time, mean_GPM_3IMERGDF_07_precipitation
2021-06-21,9.21500015
2021-06-22,2.32500005
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,0.805000067
2021-06-27,0.00499999989
2021-06-28,0.224999994
2021-06-29,10.1299992
2021-06-30,35.8449974
2021-07-01,1.84500003
2021-07-02,5.17999983
2021-07-03,1.1450001
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,23.9799995
2021-07-07,2.56500006
2021-07-08,10.8849993
2021-07-09,4.10999966
2021-07-10,0.0
2021-07-11,17.3899994
2021-07-12,17.5150051
2021-07-13,1.625
2021-07-14,21.6299992
2021-07-15,0.0
2021-07-16,0.694999993
2021-07-17,25.0449982
2021-07-18,14.7449999
2021-07-19,0.0
2021-07-20,3.79999995
2021-07-21,3.28999972
2021-07-22,0.0849999934
2021-07-23,0.0
2021-07-24,0.274999976
2021-07-25,4.43999958
2021-07-26,0.0
2021-07-27,11.7299995
2021-07-28,0.0
2021-07-29,9.72999859
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,23.2500019
2021-08-02,1.625
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.410000026
2021-08-08,1.33500004
2021-08-09,0.204999983
2021-08-10,1.00999999
2021-08-11,1.5400002
2021-08-12,1.76499987
2021-08-13,0.314999998
2021-08-14,5.1500001
2021-08-15,0.304999977
2021-08-16,0.0
2021-08-17,28.7199974
2021-08-18,35.204998
2021-08-19,32.7099991
2021-08-20,0.0849999934
2021-08-21,10.3349981
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.00999999978
2021-08-27,0.930000007
2021-08-28,0.0
2021-08-29,1.92999983
2021-08-30,1.10500002
2021-08-31,0.0
2021-09-01,10.6199999
2021-09-02,0.0
2021-09-03,0.0849999934
2021-09-04,0.0
2021-09-05,8.33000088
2021-09-06,0.359999985
2021-09-07,0.0
2021-09-08,3.49499989
2021-09-09,0.494999975
